Match_id,Final_Inning_Score,Final_Wickets_Lost,Max_over_played,Over,Inn_Score_atm,Inn_Wicks_atm,R_Rate_atm,Ptnr_Avg_atm,Ptnr_Balls_atm,L3_Runs,L3_Wicks,Runs_to_be_Scored
638,139,5,20,8,43,2,5.38,14.33,16.0,22.0,2.0,96
638,139,5,20,9,45,2,5.0,15.0,18.0,13.0,2.0,94
638,139,5,20,10,47,3,4.7,11.75,15.0,6.0,2.0,92
638,139,5,20,11,52,3,4.73,13.0,16.5,9.0,1.0,87
638,139,5,20,12,66,4,5.5,13.2,14.4,21.0,2.0,73
638,139,5,20,13,75,4,5.77,15.0,15.6,28.0,1.0,64
638,139,5,20,14,78,4,5.57,15.6,16.8,26.0,1.0,61
638,139,5,20,15,82,4,5.47,16.4,18.0,16.0,0.0,57
638,139,5,20,16,90,5,5.62,15.0,16.0,15.0,1.0,49
638,139,5,20,17,99,5,5.82,16.5,17.0,21.0,1.0,40
638,139,5,20,18,112,5,6.22,18.67,18.0,30.0,1.0,27
638,139,5,20,19,120,5,6.32,20.0,19.0,30.0,0.0,19
638,139,5,20,20,139,5,6.95,23.17,20.0,40.0,0.0,0
639,178,4,20,4,43,0,10.75,43.0,24.0,34.0,0.0,135
639,178,4,20,5,50,0,10.0,50.0,30.0,34.0,0.0,128
639,178,4,20,6,61,0,10.17,61.0,36.0,31.0,0.0,117
639,178,4,20,7,66,0,9.43,66.0,42.0,23.0,0.0,112
639,178,4,20,8,74,0,9.25,74.0,48.0,24.0,0.0,104
639,178,4,20,9,80,0,8.89,80.0,54.0,19.0,0.0,98
639,178,4,20,10,92,0,9.2,92.0,60.0,26.0,0.0,86
639,178,4,20,11,97,1,8.82,48.5,33.0,23.0,1.0,81
639,178,4,20,12,102,1,8.5,51.0,36.0,22.0,1.0,76
639,178,4,20,13,113,1,8.69,56.5,39.0,21.0,1.0,65
639,178,4,20,14,124,2,8.86,41.33,28.0,27.0,1.0,54
639,178,4,20,15,125,2,8.33,41.67,30.0,23.0,1.0,53
639,178,4,20,16,133,3,8.31,33.25,24.0,20.0,2.0,45
639,178,4,20,17,142,3,8.35,35.5,25.5,18.0,1.0,36
639,178,4,20,18,151,3,8.39,37.75,27.0,26.0,1.0,27
639,178,4,20,19,165,3,8.68,41.25,28.5,32.0,0.0,13
639,178,4,20,20,178,4,8.9,35.6,24.0,36.0,1.0,0
640,161,6,20,4,25,1,6.25,12.5,12.0,18.0,1.0,136
640,161,6,20,5,32,1,6.4,16.0,15.0,20.0,1.0,129
640,161,6,20,6,40,1,6.67,20.0,18.0,23.0,0.0,121
640,161,6,20,7,45,1,6.43,22.5,21.0,20.0,0.0,116
640,161,6,20,8,50,2,6.25,16.67,16.0,18.0,1.0,111
640,161,6,20,9,56,2,6.22,18.67,18.0,16.0,1.0,105
640,161,6,20,10,62,2,6.2,20.67,20.0,17.0,1.0,99
640,161,6,20,11,64,3,5.82,16.0,16.5,14.0,1.0,97
640,161,6,20,12,67,3,5.58,16.75,18.0,11.0,1.0,94
640,161,6,20,13,80,3,6.15,20.0,19.5,18.0,1.0,81
640,161,6,20,14,84,3,6.0,21.0,21.0,20.0,0.0,77
640,161,6,20,15,98,3,6.53,24.5,22.5,31.0,0.0,63
640,161,6,20,16,116,3,7.25,29.0,24.0,36.0,0.0,45
640,161,6,20,17,135,3,7.94,33.75,25.5,51.0,0.0,26
640,161,6,20,18,144,4,8.0,28.8,21.6,46.0,1.0,17
640,161,6,20,19,155,5,8.16,25.83,19.0,39.0,2.0,6
640,161,6,20,20,161,6,8.05,23.0,17.14,26.0,3.0,0
641,154,4,20,4,24,2,6.0,8.0,8.0,13.0,2.0,130
641,154,4,20,5,41,2,8.2,13.67,10.0,20.0,1.0,113
641,154,4,20,6,42,2,7.0,14.0,12.0,20.0,0.0,112
641,154,4,20,7,46,2,6.57,15.33,14.0,22.0,0.0,108
641,154,4,20,8,48,3,6.0,12.0,12.0,7.0,1.0,106
641,154,4,20,9,53,3,5.89,13.25,13.5,11.0,1.0,101
641,154,4,20,10,55,3,5.5,13.75,15.0,9.0,1.0,99
641,154,4,20,11,70,3,6.36,17.5,16.5,22.0,0.0,84
641,154,4,20,12,78,4,6.5,15.6,14.4,25.0,1.0,76
641,154,4,20,13,84,4,6.46,16.8,15.6,29.0,1.0,70
641,154,4,20,14,93,4,6.64,18.6,16.8,23.0,1.0,61
641,154,4,20,15,101,4,6.73,20.2,18.0,23.0,0.0,53
641,154,4,20,16,104,4,6.5,20.8,19.2,20.0,0.0,50
641,154,4,20,17,116,4,6.82,23.2,20.4,23.0,0.0,38
641,154,4,20,18,128,4,7.11,25.6,21.6,27.0,0.0,26
641,154,4,20,19,140,4,7.37,28.0,22.8,36.0,0.0,14
641,154,4,20,20,154,4,7.7,30.8,24.0,38.0,0.0,0
642,170,6,20,4,33,0,8.25,33.0,24.0,33.0,0.0,137
642,170,6,20,5,38,0,7.6,38.0,30.0,27.0,0.0,132
642,170,6,20,6,41,0,6.83,41.0,36.0,28.0,0.0,129
642,170,6,20,7,50,0,7.14,50.0,42.0,17.0,0.0,120
642,170,6,20,8,59,0,7.38,59.0,48.0,21.0,0.0,111
642,170,6,20,9,63,0,7.0,63.0,54.0,22.0,0.0,107
642,170,6,20,10,69,0,6.9,69.0,60.0,19.0,0.0,101
642,170,6,20,11,77,0,7.0,77.0,66.0,18.0,0.0,93
642,170,6,20,12,84,0,7.0,84.0,72.0,21.0,0.0,86
642,170,6,20,13,93,1,7.15,46.5,39.0,24.0,1.0,77
642,170,6,20,14,101,2,7.21,33.67,28.0,24.0,2.0,69
642,170,6,20,15,106,2,7.07,35.33,30.0,22.0,2.0,64
642,170,6,20,16,119,2,7.44,39.67,32.0,26.0,1.0,51
642,170,6,20,17,130,2,7.65,43.33,34.0,29.0,0.0,40
642,170,6,20,18,135,5,7.5,22.5,18.0,29.0,3.0,35
642,170,6,20,19,145,6,7.63,20.71,16.29,26.0,4.0,25
642,170,6,20,20,170,6,8.5,24.29,17.14,40.0,4.0,0
643,223,3,20,4,26,0,6.5,26.0,24.0,26.0,0.0,197
643,223,3,20,5,44,0,8.8,44.0,30.0,33.0,0.0,179
643,223,3,20,6,50,1,8.33,25.0,18.0,37.0,1.0,173
643,223,3,20,7,55,1,7.86,27.5,21.0,29.0,1.0,168
643,223,3,20,8,65,1,8.12,32.5,24.0,21.0,1.0,158
643,223,3,20,9,79,1,8.78,39.5,27.0,29.0,0.0,144
643,223,3,20,10,91,1,9.1,45.5,30.0,36.0,0.0,132
643,223,3,20,11,104,1,9.45,52.0,33.0,39.0,0.0,119
643,223,3,20,12,111,1,9.25,55.5,36.0,32.0,0.0,112
643,223,3,20,13,116,1,8.92,58.0,39.0,25.0,0.0,107
643,223,3,20,14,124,1,8.86,62.0,42.0,20.0,0.0,99
643,223,3,20,15,136,1,9.07,68.0,45.0,25.0,0.0,87
643,223,3,20,16,152,1,9.5,76.0,48.0,36.0,0.0,71
643,223,3,20,17,177,1,10.41,88.5,51.0,53.0,0.0,46
643,223,3,20,18,193,3,10.72,48.25,27.0,57.0,2.0,30
643,223,3,20,19,203,3,10.68,50.75,28.5,51.0,2.0,20
643,223,3,20,20,223,3,11.15,55.75,30.0,46.0,2.0,0
644,145,6,20,4,24,1,6.0,12.0,12.0,23.0,0.0,121
644,145,6,20,5,28,1,5.6,14.0,15.0,22.0,0.0,117
644,145,6,20,6,37,1,6.17,18.5,18.0,26.0,0.0,108
644,145,6,20,7,51,1,7.29,25.5,21.0,27.0,0.0,94
644,145,6,20,8,58,1,7.25,29.0,24.0,30.0,0.0,87
644,145,6,20,9,65,1,7.22,32.5,27.0,28.0,0.0,80
644,145,6,20,10,74,1,7.4,37.0,30.0,23.0,0.0,71
644,145,6,20,11,85,1,7.73,42.5,33.0,27.0,0.0,60
644,145,6,20,12,93,1,7.75,46.5,36.0,28.0,0.0,52
644,145,6,20,13,100,1,7.69,50.0,39.0,26.0,0.0,45
644,145,6,20,14,104,2,7.43,34.67,28.0,19.0,1.0,41
644,145,6,20,15,107,3,7.13,26.75,22.5,14.0,2.0,38
644,145,6,20,16,120,3,7.5,30.0,24.0,20.0,2.0,25
644,145,6,20,17,127,3,7.47,31.75,25.5,23.0,1.0,18
644,145,6,20,18,134,3,7.44,33.5,27.0,27.0,0.0,11
644,145,6,20,19,137,5,7.21,22.83,19.0,17.0,2.0,8
644,145,6,20,20,145,6,7.25,20.71,17.14,18.0,3.0,0
645,152,6,20,4,35,0,8.75,35.0,24.0,31.0,0.0,117
645,152,6,20,5,44,0,8.8,44.0,30.0,27.0,0.0,108
645,152,6,20,6,50,1,8.33,25.0,18.0,22.0,1.0,102
645,152,6,20,7,52,2,7.43,17.33,14.0,17.0,2.0,100
645,152,6,20,8,54,2,6.75,18.0,16.0,10.0,2.0,98
645,152,6,20,9,60,2,6.67,20.0,18.0,10.0,1.0,92
645,152,6,20,10,66,2,6.6,22.0,20.0,14.0,0.0,86
645,152,6,20,11,73,2,6.64,24.33,22.0,19.0,0.0,79
645,152,6,20,12,75,3,6.25,18.75,18.0,15.0,1.0,77
645,152,6,20,13,85,3,6.54,21.25,19.5,19.0,1.0,67
645,152,6,20,14,90,4,6.43,18.0,16.8,17.0,2.0,62
645,152,6,20,15,96,4,6.4,19.2,18.0,21.0,1.0,56
645,152,6,20,16,99,5,6.19,16.5,16.0,14.0,2.0,53
645,152,6,20,17,116,5,6.82,19.33,17.0,26.0,1.0,36
645,152,6,20,18,126,5,7.0,21.0,18.0,30.0,1.0,26
645,152,6,20,19,137,6,7.21,19.57,16.29,38.0,1.0,15
645,152,6,20,20,152,6,7.6,21.71,17.14,36.0,1.0,0
646,183,4,20,4,23,1,5.75,11.5,12.0,22.0,1.0,160
646,183,4,20,5,32,2,6.4,10.67,10.0,26.0,1.0,151
646,183,4,20,6,40,2,6.67,13.33,12.0,24.0,1.0,143
646,183,4,20,7,48,2,6.86,16.0,14.0,25.0,1.0,135
646,183,4,20,8,55,2,6.88,18.33,16.0,23.0,0.0,128
646,183,4,20,9,65,2,7.22,21.67,18.0,25.0,0.0,118
646,183,4,20,10,74,2,7.4,24.67,20.0,26.0,0.0,109
646,183,4,20,11,79,2,7.18,26.33,22.0,24.0,0.0,104
646,183,4,20,12,83,2,6.92,27.67,24.0,18.0,0.0,100
646,183,4,20,13,89,2,6.85,29.67,26.0,15.0,0.0,94
646,183,4,20,14,92,3,6.57,23.0,21.0,13.0,1.0,91
646,183,4,20,15,99,3,6.6,24.75,22.5,16.0,1.0,84
646,183,4,20,16,106,3,6.62,26.5,24.0,17.0,1.0,77
646,183,4,20,17,124,3,7.29,31.0,25.5,32.0,0.0,59
646,183,4,20,18,148,3,8.22,37.0,27.0,49.0,0.0,35
646,183,4,20,19,160,3,8.42,40.0,28.5,54.0,0.0,23
646,183,4,20,20,183,4,9.15,36.6,24.0,59.0,1.0,0
647,112,7,20,4,18,1,4.5,9.0,12.0,17.0,1.0,94
647,112,7,20,5,29,2,5.8,9.67,10.0,17.0,2.0,83
647,112,7,20,6,36,2,6.0,12.0,12.0,22.0,1.0,76
647,112,7,20,7,46,2,6.57,15.33,14.0,28.0,1.0,66
